trade_id,trader_id,ticker,trade_date,trade_time,side,quantity,price,trade_value
T00011811,TRD0037,RELIANCE,2024-08-06,2024-08-06 11:12:00,BUY,1598,2027.31,3239641.09
T00011812,TRD0037,MSFT,2023-01-30,2023-01-30 10:37:00,BUY,4402,2915.57,12834320.39
T00011813,TRD0037,AAPL,2024-04-24,2024-04-24 14:08:00,SELL,1990,1952.68,3885840.58
T00011814,TRD0037,TSLA,2021-05-19,2021-05-19 11:49:00,SELL,4441,368.19,1635121.29
T00011815,TRD0037,GOOGL,2024-12-31,2024-12-31 13:59:00,SELL,2055,1103.13,2266936.31
T00011816,TRD0037,AAPL,2023-07-26,2023-07-26 14:42:00,BUY,3520,1503.57,5292574.7
T00011817,TRD0037,RELIANCE,2025-04-29,2025-04-29 13:47:00,BUY,2347,2231.97,5238428.8
T00011818,TRD0037,HDFCBANK,2024-04-05,2024-04-05 14:17:00,SELL,3945,2409.65,9506059.88
T00011819,TRD0037,GOOGL,2023-04-27,2023-04-27 10:07:00,BUY,4024,1102.71,4437292.35
T00011820,TRD0037,GOOGL,2024-02-21,2024-02-21 09:17:00,BUY,1650,1051.22,1734513.26
T00011821,TRD0037,GOOGL,2023-06-07,2023-06-07 13:22:00,BUY,3500,1066.41,3732446.65
T00011822,TRD0037,HDFCBANK,2023-07-26,2023-07-26 10:00:00,SELL,1724,1948.35,3358951.79
T00011823,TRD0037,AMZN,2025-04-30,2025-04-30 12:16:00,SELL,4769,835.83,3986092.05
T00011824,TRD0037,RELIANCE,2025-10-08,2025-10-08 11:09:00,BUY,1883,2415.93,4549195.16
T00011825,TRD0037,AMZN,2024-02-13,2024-02-13 10:01:00,SELL,1443,684.09,987136.89
T00011826,TRD0037,GOOGL,2022-11-21,2022-11-21 09:10:00,SELL,914,987.87,902912.44
T00011827,TRD0037,RELIANCE,2022-11-16,2022-11-16 11:50:00,SELL,1335,1811.85,2418813.58
T00011828,TRD0037,RELIANCE,2023-02-06,2023-02-06 14:59:00,BUY,2558,1792.56,4585358.25
T00011829,TRD0037,RELIANCE,2023-08-23,2023-08-23 14:04:00,BUY,3236,1774.49,5742256.86
T00011830,TRD0037,GOOGL,2021-05-03,2021-05-03 13:55:00,SELL,3524,642.71,2264896.58
T00011831,TRD0037,AAPL,2023-01-31,2023-01-31 14:21:00,BUY,4963,1078.27,5351471.45
T00011832,TRD0037,AAPL,2024-06-07,2024-06-07 10:24:00,SELL,4188,2335.69,9781860.66
T00011833,TRD0037,RELIANCE,2021-02-10,2021-02-10 14:51:00,BUY,3554,1703.05,6052633.34
T00011834,TRD0037,MSFT,2023-11-17,2023-11-17 14:00:00,BUY,3505,4173.81,14629196.53
T00011835,TRD0037,AMZN,2023-05-03,2023-05-03 12:28:00,BUY,3801,504.71,1918419.14
T00011836,TRD0037,GOOGL,2022-12-13,2022-12-13 13:06:00,SELL,1831,926.05,1695598.77
T00011837,TRD0037,RELIANCE,2022-02-24,2022-02-24 11:17:00,SELL,4071,1795.46,7309302.34
T00011838,TRD0037,AAPL,2021-11-19,2021-11-19 12:08:00,BUY,4202,1525.56,6410413.17
T00011839,TRD0037,RELIANCE,2025-12-15,2025-12-15 11:48:00,BUY,1071,2769.69,2966338.03
T00011840,TRD0037,AMZN,2021-11-11,2021-11-11 11:42:00,BUY,4136,600.63,2484204.42
T00011841,TRD0037,AMZN,2024-09-19,2024-09-19 14:25:00,SELL,4955,765.39,3792531.76
T00011842,TRD0037,MSFT,2023-01-17,2023-01-17 14:17:00,BUY,2033,2762.63,5616430.01
T00011843,TRD0037,RELIANCE,2024-01-26,2024-01-26 11:47:00,BUY,2363,1557.32,3679937.83
T00011844,TRD0037,HDFCBANK,2020-12-29,2020-12-29 11:41:00,BUY,841,1295.16,1089233.14
T00011845,TRD0037,HDFCBANK,2021-12-30,2021-12-30 11:20:00,SELL,3610,1531.84,5529947.41
T00011846,TRD0037,GOOGL,2023-08-31,2023-08-31 13:32:00,SELL,4858,1067.65,5186627.15
T00011847,TRD0037,AMZN,2025-08-28,2025-08-28 09:36:00,SELL,653,883.31,576803.12
T00011848,TRD0037,MSFT,2021-03-30,2021-03-30 12:25:00,BUY,785,1557.59,1222705.6
T00011849,TRD0037,TSLA,2022-08-01,2022-08-01 13:15:00,SELL,2446,622.87,1523551.57
T00011850,TRD0037,HDFCBANK,2024-06-04,2024-06-04 09:52:00,SELL,4695,2427.85,11398735.71
T00011851,TRD0037,AMZN,2022-09-20,2022-09-20 10:23:00,SELL,910,422.46,384442.44
T00011852,TRD0037,AMZN,2021-12-07,2021-12-07 14:56:00,SELL,3530,640.72,2261729.43
T00011853,TRD0037,TSLA,2022-03-22,2022-03-22 13:56:00,BUY,4314,766.62,3307196.16
T00011854,TRD0037,TSLA,2024-06-19,2024-06-19 12:20:00,SELL,4210,786.03,3309177.79
T00011855,TRD0037,AAPL,2025-10-01,2025-10-01 14:28:00,SELL,2653,3155.52,8371598.2
T00011856,TRD0037,RELIANCE,2021-07-07,2021-07-07 12:03:00,BUY,2755,1553.15,4278927.34
T00011857,TRD0037,MSFT,2022-05-02,2022-05-02 09:43:00,BUY,1135,2276.49,2583815.53
T00011858,TRD0037,AAPL,2024-11-29,2024-11-29 11:34:00,BUY,2070,2569.31,5318470.57
T00011859,TRD0037,HDFCBANK,2022-03-25,2022-03-25 10:40:00,SELL,1072,1362.82,1460942.74
T00011860,TRD0037,AMZN,2022-05-11,2022-05-11 12:28:00,BUY,1526,487.34,743686.23
T00011861,TRD0037,GOOGL,2025-09-16,2025-09-16 10:18:00,BUY,2130,978.98,2085234.83
T00011862,TRD0037,GOOGL,2023-03-21,2023-03-21 14:30:00,SELL,1345,1177.73,1584053.24
T00011863,TRD0037,RELIANCE,2025-07-22,2025-07-22 12:36:00,SELL,3286,2171.85,7136702.66
T00011864,TRD0037,RELIANCE,2023-02-24,2023-02-24 10:31:00,BUY,555,1940.26,1076842.06
T00011865,TRD0037,GOOGL,2024-05-28,2024-05-28 10:02:00,BUY,1560,1016.88,1586337.22
T00011866,TRD0037,RELIANCE,2023-10-10,2023-10-10 11:08:00,SELL,3702,1989.57,7365385.88
T00011867,TRD0037,TSLA,2025-01-02,2025-01-02 09:14:00,BUY,2151,945.81,2034433.47
T00011868,TRD0037,RELIANCE,2022-12-28,2022-12-28 13:54:00,SELL,918,1591.98,1461439.85
T00011869,TRD0037,GOOGL,2021-04-21,2021-04-21 10:08:00,SELL,3030,613.07,1857596.86
T00011870,TRD0037,HDFCBANK,2025-08-05,2025-08-05 12:12:00,BUY,1361,2579.29,3510409.06
T00011871,TRD0037,TSLA,2023-08-04,2023-08-04 14:30:00,BUY,4188,572.19,2396311.44
T00011872,TRD0037,HDFCBANK,2024-03-06,2024-03-06 11:44:00,BUY,3881,2255.23,8752544.06
T00011873,TRD0037,MSFT,2024-06-06,2024-06-06 14:16:00,BUY,4692,5087.3,23869615.89
T00011874,TRD0037,HDFCBANK,2021-02-22,2021-02-22 12:40:00,SELL,1005,1290.12,1296568.8
T00011875,TRD0037,GOOGL,2025-09-10,2025-09-10 13:57:00,SELL,930,1005.48,935093.06
T00011876,TRD0037,MSFT,2023-03-09,2023-03-09 14:31:00,SELL,4158,2969.74,12348171.92
T00011877,TRD0037,RELIANCE,2024-11-15,2024-11-15 10:39:00,BUY,1534,2228.83,3419027.86
T00011878,TRD0037,GOOGL,2025-08-27,2025-08-27 14:07:00,SELL,3449,913.64,3151157.56
T00011879,TRD0037,AMZN,2021-11-29,2021-11-29 11:01:00,SELL,3448,663.38,2287324.72
T00011880,TRD0037,MSFT,2022-04-15,2022-04-15 12:06:00,BUY,1792,2123.72,3805709.62
T00011881,TRD0037,AAPL,2021-06-21,2021-06-21 14:10:00,BUY,3527,1607.55,5669814.14
T00011882,TRD0037,HDFCBANK,2025-03-26,2025-03-26 09:17:00,SELL,4871,3004.57,14635278.63
T00011883,TRD0037,MSFT,2021-08-26,2021-08-26 14:21:00,SELL,965,1754.45,1693048.88
T00011884,TRD0037,AAPL,2023-12-08,2023-12-08 09:14:00,SELL,2502,1837.13,4596508.93
T00011885,TRD0037,TSLA,2025-12-23,2025-12-23 13:37:00,SELL,2770,872.54,2416940.01
T00011886,TRD0037,RELIANCE,2023-08-14,2023-08-14 11:01:00,SELL,2097,1749.16,3667985.43
T00011887,TRD0037,RELIANCE,2024-12-31,2024-12-31 14:18:00,BUY,3042,1807.32,5497856.7
T00011888,TRD0037,HDFCBANK,2025-10-22,2025-10-22 10:09:00,BUY,1753,2430.1,4259959.68
T00011889,TRD0037,RELIANCE,2022-08-22,2022-08-22 11:06:00,BUY,2465,1714.38,4225946.35
T00011890,TRD0037,HDFCBANK,2022-01-13,2022-01-13 11:40:00,SELL,3104,1607.87,4990823.39
T00011891,TRD0037,HDFCBANK,2023-10-19,2023-10-19 09:05:00,BUY,2647,2037.39,5392978.17
T00011892,TRD0037,AAPL,2021-07-15,2021-07-15 10:05:00,BUY,3186,1531.18,4878352.36
T00011893,TRD0037,AAPL,2025-01-13,2025-01-13 12:14:00,SELL,1938,2668.42,5171402.06
T00011894,TRD0037,GOOGL,2024-08-07,2024-08-07 11:46:00,SELL,3491,1085.16,3788286.01
T00011895,TRD0037,GOOGL,2025-11-07,2025-11-07 13:08:00,BUY,4302,827.89,3561602.45
T00011896,TRD0037,AAPL,2022-11-21,2022-11-21 09:50:00,BUY,4734,1272.92,6025993.06
T00011897,TRD0037,AAPL,2025-11-12,2025-11-12 10:23:00,SELL,3322,3111.09,10335044.94
T00011898,TRD0037,HDFCBANK,2021-06-10,2021-06-10 14:53:00,BUY,1014,1169.51,1185879.69
T00011899,TRD0037,MSFT,2025-03-05,2025-03-05 11:45:00,SELL,4938,9389.85,46367095.08
T00011900,TRD0037,MSFT,2023-05-03,2023-05-03 14:13:00,BUY,1230,3034.1,3731938.05
T00011901,TRD0037,HDFCBANK,2024-03-25,2024-03-25 13:57:00,BUY,2647,2401.09,6355685.47
T00011902,TRD0037,RELIANCE,2021-03-25,2021-03-25 12:44:00,SELL,2572,1734.93,4462236.58
T00011903,TRD0037,HDFCBANK,2021-02-01,2021-02-01 14:50:00,SELL,1929,1297.97,2503792.71
T00011904,TRD0037,AMZN,2024-04-16,2024-04-16 09:10:00,BUY,4025,766.55,3085353.04
T00011905,TRD0037,MSFT,2025-05-13,2025-05-13 13:23:00,SELL,4946,8710.87,43083947.14
T00011906,TRD0037,AAPL,2023-05-31,2023-05-31 10:32:00,BUY,2546,1458.73,3713916.59
T00011907,TRD0037,HDFCBANK,2021-04-06,2021-04-06 11:56:00,BUY,1030,1367.84,1408870.64
T00011908,TRD0037,MSFT,2023-11-06,2023-11-06 09:52:00,SELL,2903,4314.61,12525306.09
T00011909,TRD0037,MSFT,2022-01-19,2022-01-19 10:17:00,SELL,741,1753.26,1299166.46
T00011910,TRD0037,AMZN,2025-02-28,2025-02-28 13:28:00,BUY,4318,843.55,3642457.11
T00011911,TRD0037,MSFT,2025-04-18,2025-04-18 09:01:00,SELL,3839,8675.74,33306181.1
T00011912,TRD0037,AAPL,2023-10-13,2023-10-13 14:39:00,BUY,3223,1878.15,6053284.1
T00011913,TRD0037,GOOGL,2025-08-19,2025-08-19 12:30:00,BUY,4052,920.46,3729715.16
T00011914,TRD0037,MSFT,2022-12-22,2022-12-22 14:14:00,SELL,3751,3282.94,12314318.91
T00011915,TRD0037,GOOGL,2021-12-08,2021-12-08 10:34:00,SELL,2478,737.04,1826380.69
T00011916,TRD0037,TSLA,2021-03-04,2021-03-04 10:04:00,SELL,4107,341.57,1402818.89
T00011917,TRD0037,MSFT,2023-12-27,2023-12-27 13:06:00,SELL,1192,3904.53,4654204.72
T00011918,TRD0037,HDFCBANK,2023-03-27,2023-03-27 13:22:00,SELL,3887,1452.64,5646412.52
T00011919,TRD0037,MSFT,2023-03-22,2023-03-22 11:44:00,SELL,4794,3194.87,15316212.08
T00011920,TRD0037,TSLA,2022-07-18,2022-07-18 14:09:00,BUY,3251,575.59,1871232.81
T00011921,TRD0037,MSFT,2022-07-04,2022-07-04 14:05:00,BUY,1131,2459.28,2781442.71
T00011922,TRD0037,RELIANCE,2021-12-27,2021-12-27 13:37:00,BUY,816,1718.78,1402521.04
T00011923,TRD0037,HDFCBANK,2022-09-14,2022-09-14 13:10:00,SELL,4706,1279.28,6020303.3
T00011924,TRD0037,HDFCBANK,2024-07-24,2024-07-24 12:48:00,SELL,2953,2093.37,6181732.19
T00011925,TRD0037,GOOGL,2023-09-05,2023-09-05 13:06:00,BUY,1480,1034.98,1531764.58
T00011926,TRD0037,AMZN,2024-10-28,2024-10-28 14:30:00,BUY,2794,779.42,2177685.59
T00011927,TRD0037,AAPL,2024-11-20,2024-11-20 09:52:00,SELL,1462,2670.29,3903957.12
T00011928,TRD0037,RELIANCE,2021-01-29,2021-01-29 10:25:00,SELL,1208,1676.83,2025614.73
T00011929,TRD0037,AMZN,2023-07-18,2023-07-18 09:24:00,BUY,1451,487.05,706707.6
T00011930,TRD0037,HDFCBANK,2022-01-20,2022-01-20 09:18:00,SELL,742,1613.34,1197100.1
T00011931,TRD0037,MSFT,2021-12-13,2021-12-13 13:03:00,BUY,1662,1701.91,2828571.27
T00011932,TRD0037,RELIANCE,2024-05-08,2024-05-08 10:38:00,SELL,3385,1688.46,5715422.75
T00011933,TRD0038,MSFT,2025-01-01,2025-01-01 11:38:00,BUY,125,8444.17,1055521.33
T00011934,TRD0038,GOOGL,2021-03-24,2021-03-24 10:56:00,BUY,112,550.23,61625.6
T00011935,TRD0038,GOOGL,2025-03-17,2025-03-17 14:34:00,SELL,182,911.3,165857.36
T00011936,TRD0038,GOOGL,2024-11-26,2024-11-26 11:29:00,SELL,123,1169.42,143839.18
T00011937,TRD0038,TSLA,2021-10-27,2021-10-27 10:49:00,SELL,182,479.21,87215.83
T00011938,TRD0038,GOOGL,2024-09-03,2024-09-03 12:24:00,BUY,17,1065.52,18113.8
T00011939,TRD0038,AAPL,2023-10-04,2023-10-04 10:29:00,BUY,137,1868.57,255994.03
T00011940,TRD0038,MSFT,2021-06-04,2021-06-04 10:44:00,SELL,31,2067.72,64099.17
T00011941,TRD0038,MSFT,2024-12-24,2024-12-24 12:15:00,BUY,122,7913.9,965495.46
T00011942,TRD0038,RELIANCE,2022-11-28,2022-11-28 10:24:00,SELL,181,1883.12,340844.29
T00011943,TRD0038,AMZN,2022-10-24,2022-10-24 10:55:00,SELL,52,414.19,21537.94
T00011944,TRD0038,TSLA,2025-01-13,2025-01-13 11:08:00,SELL,185,934.05,172799.91
T00011945,TRD0038,HDFCBANK,2025-03-24,2025-03-24 12:39:00,BUY,24,2925.9,70221.56
T00011946,TRD0038,HDFCBANK,2023-10-04,2023-10-04 11:55:00,SELL,61,2040.04,124442.36
T00011947,TRD0038,MSFT,2021-08-30,2021-08-30 09:37:00,SELL,184,1783.32,328130.54
T00011948,TRD0038,HDFCBANK,2023-03-21,2023-03-21 11:47:00,SELL,19,1495.27,28410.05
T00011949,TRD0038,AAPL,2025-11-20,2025-11-20 10:34:00,BUY,98,3333.0,326633.95
T00011950,TRD0038,RELIANCE,2021-06-14,2021-06-14 12:53:00,BUY,39,1589.15,61976.76
T00011951,TRD0038,GOOGL,2023-03-14,2023-03-14 14:42:00,SELL,20,1189.67,23793.46
T00011952,TRD0038,MSFT,2022-06-20,2022-06-20 09:06:00,SELL,150,2374.04,356106.14
T00011953,TRD0038,RELIANCE,2025-08-22,2025-08-22 11:36:00,BUY,66,2391.54,157841.79
T00011954,TRD0038,RELIANCE,2025-12-24,2025-12-24 10:05:00,BUY,112,2579.3,288881.62
T00011955,TRD0038,AAPL,2025-10-22,2025-10-22 09:48:00,BUY,160,3235.6,517695.84
T00011956,TRD0038,RELIANCE,2025-01-24,2025-01-24 11:24:00,BUY,107,1961.27,209855.57
T00011957,TRD0038,AMZN,2023-12-12,2023-12-12 12:54:00,SELL,103,517.76,53329.78
T00011958,TRD0038,HDFCBANK,2025-04-23,2025-04-23 09:37:00,SELL,178,3249.72,578450.19
T00011959,TRD0038,HDFCBANK,2025-02-03,2025-02-03 14:12:00,SELL,173,2621.21,453469.48
T00011960,TRD0038,AAPL,2023-05-23,2023-05-23 13:24:00,BUY,41,1456.42,59713.07
T00011961,TRD0038,MSFT,2023-02-13,2023-02-13 09:49:00,SELL,100,2703.81,270381.46
T00011962,TRD0038,MSFT,2024-04-24,2024-04-24 10:58:00,BUY,56,4549.69,254782.44
T00011963,TRD0038,GOOGL,2022-02-09,2022-02-09 10:31:00,BUY,163,745.15,121459.79
T00011964,TRD0038,HDFCBANK,2025-09-18,2025-09-18 12:50:00,BUY,17,2459.46,41810.83
T00011965,TRD0038,TSLA,2023-05-25,2023-05-25 11:28:00,SELL,54,570.16,30788.76
T00011966,TRD0038,AAPL,2022-02-15,2022-02-15 14:28:00,SELL,89,1306.36,116265.79
T00011967,TRD0038,HDFCBANK,2022-05-27,2022-05-27 13:33:00,BUY,93,1487.57,138344.32
T00011968,TRD0038,AMZN,2024-07-17,2024-07-17 10:30:00,SELL,19,732.54,13918.31
T00011969,TRD0038,GOOGL,2023-01-04,2023-01-04 11:23:00,BUY,187,1028.46,192321.57
T00011970,TRD0038,AAPL,2025-06-12,2025-06-12 13:38:00,SELL,23,2954.18,67946.17
T00011971,TRD0038,MSFT,2024-03-29,2024-03-29 14:44:00,BUY,16,4033.58,64537.35
T00011972,TRD0038,MSFT,2025-03-20,2025-03-20 14:35:00,BUY,182,9063.68,1649590.65
T00011973,TRD0038,MSFT,2025-11-07,2025-11-07 09:10:00,BUY,99,9179.38,908758.45
T00011974,TRD0038,MSFT,2025-11-14,2025-11-14 12:13:00,BUY,94,8977.37,843872.87
T00011975,TRD0038,HDFCBANK,2021-06-24,2021-06-24 09:46:00,SELL,21,1136.86,23874.04
T00011976,TRD0038,GOOGL,2025-01-29,2025-01-29 10:23:00,BUY,33,927.31,30601.17
T00011977,TRD0038,RELIANCE,2022-07-01,2022-07-01 13:02:00,SELL,154,1755.77,270387.94
T00011978,TRD0038,AMZN,2022-01-19,2022-01-19 09:28:00,SELL,158,589.35,93116.51
T00011979,TRD0038,RELIANCE,2021-10-25,2021-10-25 14:13:00,BUY,30,1773.2,53196.07
T00011980,TRD0038,RELIANCE,2023-10-26,2023-10-26 09:48:00,BUY,119,1714.36,204008.42
T00011981,TRD0038,AAPL,2022-07-26,2022-07-26 13:22:00,BUY,103,1117.94,115148.3
T00011982,TRD0038,TSLA,2021-03-02,2021-03-02 11:53:00,BUY,135,339.28,45803.18
T00011983,TRD0038,HDFCBANK,2022-04-12,2022-04-12 09:04:00,BUY,87,1307.44,113746.94
T00011984,TRD0038,AAPL,2023-06-21,2023-06-21 12:52:00,BUY,72,1432.07,103108.89
T00011985,TRD0038,AAPL,2025-01-01,2025-01-01 10:13:00,SELL,100,2755.02,275501.65
T00011986,TRD0038,GOOGL,2025-06-11,2025-06-11 09:40:00,SELL,188,1125.98,211684.72
T00011987,TRD0038,AMZN,2025-10-01,2025-10-01 13:14:00,SELL,148,896.1,132622.12
T00011988,TRD0038,GOOGL,2023-03-29,2023-03-29 14:25:00,BUY,39,1135.2,44272.94
T00011989,TRD0038,HDFCBANK,2021-04-09,2021-04-09 11:24:00,SELL,48,1379.25,66203.83
T00011990,TRD0038,TSLA,2022-12-23,2022-12-23 09:03:00,BUY,60,569.01,34140.42
T00011991,TRD0038,AAPL,2021-09-08,2021-09-08 10:40:00,SELL,189,1578.4,298316.88
T00011992,TRD0038,TSLA,2023-02-02,2023-02-02 14:27:00,SELL,156,523.93,81733.72
T00011993,TRD0038,GOOGL,2025-04-24,2025-04-24 12:40:00,BUY,93,972.62,90453.2
T00011994,TRD0038,MSFT,2022-02-08,2022-02-08 10:05:00,BUY,89,1959.8,174422.09
T00011995,TRD0038,RELIANCE,2022-01-25,2022-01-25 09:00:00,BUY,56,1701.87,95304.82
T00011996,TRD0038,AAPL,2022-06-07,2022-06-07 14:53:00,BUY,94,1121.46,105417.09
T00011997,TRD0038,MSFT,2025-06-04,2025-06-04 11:57:00,BUY,21,9481.28,199106.83
T00011998,TRD0038,HDFCBANK,2023-04-20,2023-04-20 09:26:00,SELL,194,1504.51,291874.98
T00011999,TRD0038,AMZN,2025-08-29,2025-08-29 13:20:00,BUY,128,869.19,111256.33
T00012000,TRD0038,RELIANCE,2025-05-28,2025-05-28 12:29:00,BUY,75,2120.13,159010.11
T00012001,TRD0038,TSLA,2024-05-17,2024-05-17 10:24:00,SELL,142,724.25,102843.65
T00012002,TRD0038,HDFCBANK,2025-11-21,2025-11-21 10:50:00,BUY,150,2150.48,322572.57
T00012003,TRD0038,AMZN,2021-03-05,2021-03-05 10:12:00,SELL,48,710.81,34118.83
T00012004,TRD0038,GOOGL,2022-12-09,2022-12-09 12:35:00,SELL,115,958.09,110180.56
T00012005,TRD0038,AAPL,2024-11-29,2024-11-29 09:58:00,SELL,27,2559.13,69096.38
T00012006,TRD0038,AAPL,2023-08-01,2023-08-01 09:31:00,BUY,41,1626.56,66688.96
T00012007,TRD0038,TSLA,2022-03-16,2022-03-16 14:53:00,BUY,18,800.2,14403.67
T00012008,TRD0038,AAPL,2021-06-04,2021-06-04 09:09:00,BUY,111,1687.2,187278.88
T00012009,TRD0038,TSLA,2025-06-23,2025-06-23 12:47:00,BUY,144,1039.75,149724.21
T00012010,TRD0038,AMZN,2025-03-06,2025-03-06 11:43:00,SELL,157,860.51,135100.38
T00012011,TRD0038,HDFCBANK,2024-03-19,2024-03-19 13:51:00,BUY,86,2430.76,209045.7
T00012012,TRD0038,AMZN,2025-11-26,2025-11-26 10:48:00,SELL,184,890.13,163783.71
T00012013,TRD0038,TSLA,2023-04-25,2023-04-25 14:19:00,BUY,128,539.3,69030.81
T00012014,TRD0038,RELIANCE,2024-06-27,2024-06-27 13:46:00,BUY,37,1817.66,67253.35
T00012015,TRD0038,HDFCBANK,2023-03-27,2023-03-27 09:43:00,SELL,109,1451.99,158266.52
T00012016,TRD0038,HDFCBANK,2025-09-22,2025-09-22 12:55:00,BUY,30,2486.74,74602.26
T00012017,TRD0038,MSFT,2022-06-09,2022-06-09 12:25:00,SELL,24,2466.34,59192.14
T00012018,TRD0038,MSFT,2022-07-01,2022-07-01 09:23:00,BUY,123,2420.11,297673.9
T00012019,TRD0038,TSLA,2022-05-09,2022-05-09 09:50:00,BUY,100,608.48,60847.53
T00012020,TRD0038,MSFT,2023-12-01,2023-12-01 10:56:00,BUY,103,3836.1,395118.06
T00012021,TRD0038,RELIANCE,2021-01-06,2021-01-06 11:29:00,BUY,68,1653.94,112467.6
T00012022,TRD0038,MSFT,2021-08-06,2021-08-06 12:07:00,BUY,102,2108.81,215098.68
T00012023,TRD0038,TSLA,2021-07-20,2021-07-20 14:34:00,BUY,102,333.19,33985.04
T00012024,TRD0038,GOOGL,2022-12-14,2022-12-14 10:46:00,SELL,161,958.98,154395.35
T00012025,TRD0038,RELIANCE,2022-03-21,2022-03-21 12:08:00,BUY,172,2045.11,351758.13
T00012026,TRD0038,HDFCBANK,2023-07-04,2023-07-04 09:00:00,BUY,192,1998.46,383704.59
T00012027,TRD0038,AMZN,2025-01-27,2025-01-27 11:24:00,SELL,11,805.91,8864.96
T00012028,TRD0038,AMZN,2022-06-23,2022-06-23 12:42:00,SELL,132,348.33,45979.49
T00012029,TRD0038,MSFT,2022-07-12,2022-07-12 11:07:00,SELL,89,2462.83,219191.74
T00012030,TRD0038,MSFT,2021-09-27,2021-09-27 09:57:00,SELL,186,1647.9,306510.06
T00012031,TRD0038,HDFCBANK,2021-05-04,2021-05-04 12:56:00,BUY,13,1251.99,16275.9
T00012032,TRD0038,HDFCBANK,2025-03-17,2025-03-17 12:36:00,SELL,29,2906.08,84276.3
T00012033,TRD0038,TSLA,2022-02-11,2022-02-11 12:50:00,SELL,65,794.64,51651.64
T00012034,TRD0038,RELIANCE,2021-11-24,2021-11-24 11:59:00,BUY,68,1734.01,117912.42
T00012035,TRD0038,HDFCBANK,2024-09-06,2024-09-06 09:30:00,BUY,175,2268.35,396961.8
T00012036,TRD0038,HDFCBANK,2023-10-16,2023-10-16 09:10:00,BUY,92,1996.34,183663.01
T00012037,TRD0038,AMZN,2021-02-16,2021-02-16 09:03:00,BUY,156,700.09,109213.39
T00012038,TRD0038,MSFT,2024-11-11,2024-11-11 12:44:00,BUY,39,6328.22,246800.6
T00012039,TRD0038,AMZN,2022-04-14,2022-04-14 14:11:00,BUY,96,479.73,46054.39
T00012040,TRD0038,HDFCBANK,2022-09-23,2022-09-23 12:24:00,BUY,31,1362.52,42238.11
T00012041,TRD0038,GOOGL,2023-11-09,2023-11-09 14:03:00,BUY,40,1017.61,40704.29
T00012042,TRD0038,GOOGL,2022-04-18,2022-04-18 12:39:00,SELL,198,800.94,158586.36
T00012043,TRD0038,AMZN,2021-02-01,2021-02-01 10:06:00,BUY,54,697.65,37673.18
T00012044,TRD0038,MSFT,2024-10-08,2024-10-08 13:49:00,BUY,37,5697.33,210801.31
T00012045,TRD0038,MSFT,2025-01-10,2025-01-10 10:11:00,BUY,137,8721.19,1194803.62
T00012046,TRD0038,HDFCBANK,2025-06-11,2025-06-11 09:39:00,BUY,131,2950.87,386563.73
T00012047,TRD0038,AAPL,2025-12-18,2025-12-18 13:13:00,SELL,138,3037.63,419193.39
T00012048,TRD0038,TSLA,2022-09-27,2022-09-27 12:54:00,BUY,189,545.87,103170.01
T00012049,TRD0038,HDFCBANK,2025-12-25,2025-12-25 10:37:00,BUY,141,1979.17,279062.95
T00012050,TRD0038,AAPL,2024-01-03,2024-01-03 09:02:00,BUY,63,1977.0,124551.25
T00012051,TRD0038,TSLA,2024-04-01,2024-04-01 11:38:00,BUY,76,688.7,52340.89
T00012052,TRD0038,MSFT,2021-05-28,2021-05-28 10:41:00,SELL,172,1926.34,331330.19
T00012053,TRD0038,HDFCBANK,2023-06-26,2023-06-26 12:44:00,BUY,86,1885.77,162176.57
T00012054,TRD0038,AAPL,2025-09-02,2025-09-02 12:23:00,BUY,120,3040.76,364891.0
T00012055,TRD0038,TSLA,2024-10-21,2024-10-21 14:55:00,BUY,134,826.77,110787.2
T00012056,TRD0038,MSFT,2022-01-28,2022-01-28 14:53:00,BUY,92,1811.17,166627.89
T00012057,TRD0038,GOOGL,2023-02-16,2023-02-16 09:01:00,SELL,60,1115.42,66924.98
T00012058,TRD0038,AAPL,2021-03-08,2021-03-08 09:35:00,BUY,156,1644.81,256590.72
T00012059,TRD0038,HDFCBANK,2025-01-07,2025-01-07 12:14:00,BUY,71,2880.99,204550.3
T00012060,TRD0038,TSLA,2024-09-12,2024-09-12 09:41:00,BUY,155,820.79,127221.97
T00012061,TRD0038,RELIANCE,2021-05-04,2021-05-04 11:35:00,BUY,112,1589.42,178015.04
T00012062,TRD0038,AAPL,2022-08-22,2022-08-22 11:08:00,BUY,61,1363.65,83182.36
T00012063,TRD0038,AAPL,2024-05-24,2024-05-24 14:06:00,BUY,47,2226.26,104634.2
T00012064,TRD0038,GOOGL,2021-08-17,2021-08-17 09:52:00,SELL,35,605.2,21182.03
T00012065,TRD0038,RELIANCE,2025-07-21,2025-07-21 13:23:00,SELL,14,2116.26,29627.69
T00012066,TRD0038,RELIANCE,2023-04-04,2023-04-04 09:43:00,BUY,134,1915.9,256730.07
T00012067,TRD0039,TSLA,2025-01-20,2025-01-20 09:32:00,SELL,186,975.0,181349.44
T00012068,TRD0039,TSLA,2022-08-11,2022-08-11 11:07:00,SELL,335,626.94,210024.36
T00012069,TRD0039,TSLA,2023-04-21,2023-04-21 10:01:00,SELL,104,544.67,56645.7
T00012070,TRD0039,GOOGL,2022-10-25,2022-10-25 10:51:00,BUY,208,977.11,203239.69
